Time,Open,High,Low,Close,Volume
"Oct 20, 2020",1055.0,1065.0,1020.0,1035.0,789.27M
"Oct 19, 2020",970.0,1055.0,950.0,1055.0,1.16B
"Oct 16, 2020",960.0,995.0,920.0,940.0,638.76M
"Oct 15, 2020",1020.0,1180.0,920.0,935.0,1.51B
"Oct 14, 2020",775.0,955.0,775.0,955.0,1.12B
"Oct 13, 2020",780.0,780.0,760.0,765.0,47.80M
"Oct 12, 2020",780.0,790.0,765.0,780.0,108.45M
"Oct 09, 2020",730.0,775.0,725.0,765.0,175.47M
"Oct 08, 2020",720.0,730.0,715.0,720.0,28.84M
"Oct 07, 2020",715.0,720.0,710.0,715.0,22.00M
"Oct 06, 2020",730.0,735.0,715.0,720.0,39.92M
"Oct 05, 2020",735.0,735.0,715.0,720.0,20.09M
"Oct 02, 2020",735.0,735.0,705.0,725.0,56.90M
"Oct 01, 2020",710.0,740.0,710.0,735.0,45.50M
"Sep 30, 2020",720.0,730.0,695.0,705.0,40.69M
"Sep 29, 2020",735.0,740.0,715.0,715.0,47.58M
"Sep 28, 2020",730.0,740.0,715.0,725.0,23.37M
"Sep 25, 2020",735.0,735.0,715.0,730.0,42.23M
"Sep 24, 2020",750.0,750.0,705.0,720.0,69.79M
"Sep 23, 2020",755.0,780.0,735.0,750.0,95.41M
"Sep 22, 2020",750.0,755.0,725.0,735.0,52.79M
"Sep 21, 2020",785.0,790.0,760.0,765.0,34.82M
"Sep 18, 2020",780.0,795.0,775.0,790.0,28.86M
"Sep 17, 2020",805.0,805.0,765.0,775.0,47.54M
"Sep 16, 2020",805.0,810.0,785.0,795.0,31.29M
"Sep 15, 2020",810.0,820.0,785.0,805.0,66.31M
"Sep 14, 2020",780.0,805.0,780.0,800.0,61.79M
"Sep 11, 2020",710.0,780.0,700.0,775.0,114.70M
"Sep 10, 2020",785.0,790.0,740.0,740.0,121.92M
"Sep 09, 2020",810.0,810.0,780.0,795.0,109.62M
"Sep 08, 2020",825.0,840.0,820.0,825.0,60.26M
"Sep 07, 2020",825.0,830.0,810.0,825.0,35.14M
"Sep 04, 2020",820.0,830.0,800.0,825.0,93.46M
"Sep 03, 2020",850.0,855.0,825.0,830.0,96.48M
"Sep 02, 2020",840.0,855.0,830.0,850.0,126.14M
"Sep 01, 2020",820.0,840.0,815.0,840.0,131.13M
"Aug 31, 2020",830.0,855.0,810.0,820.0,229.96M
"Aug 28, 2020",800.0,830.0,790.0,820.0,278.49M
"Aug 27, 2020",790.0,805.0,785.0,795.0,87.82M
"Aug 26, 2020",790.0,800.0,780.0,785.0,72.18M
"Aug 25, 2020",780.0,795.0,775.0,790.0,69.09M
"Aug 24, 2020",805.0,805.0,775.0,780.0,116.07M
"Aug 19, 2020",810.0,815.0,795.0,795.0,88.40M
"Aug 18, 2020",800.0,820.0,795.0,805.0,178.54M
"Aug 14, 2020",780.0,805.0,775.0,785.0,209.37M
"Aug 13, 2020",770.0,790.0,770.0,770.0,99.03M
"Aug 12, 2020",795.0,795.0,750.0,770.0,188.57M
"Aug 11, 2020",825.0,830.0,790.0,800.0,133.79M
"Aug 10, 2020",840.0,840.0,800.0,825.0,100.82M
"Aug 07, 2020",840.0,865.0,835.0,840.0,263.82M
"Aug 06, 2020",765.0,840.0,755.0,835.0,446.66M
"Aug 05, 2020",730.0,750.0,715.0,750.0,182.81M
"Aug 04, 2020",700.0,715.0,700.0,705.0,43.43M
"Aug 03, 2020",740.0,750.0,680.0,700.0,110.87M
"Jul 30, 2020",730.0,740.0,720.0,730.0,69.00M
"Jul 29, 2020",720.0,740.0,710.0,730.0,79.69M
"Jul 28, 2020",730.0,755.0,715.0,720.0,186.70M
"Jul 27, 2020",695.0,725.0,690.0,725.0,197.20M
"Jul 24, 2020",705.0,705.0,685.0,685.0,134.26M
"Jul 23, 2020",695.0,705.0,685.0,690.0,90.67M
"Jul 22, 2020",690.0,705.0,685.0,685.0,192.43M
"Jul 21, 2020",655.0,690.0,650.0,685.0,158.93M
"Jul 20, 2020",660.0,665.0,650.0,650.0,31.53M
"Jul 17, 2020",655.0,660.0,645.0,660.0,21.50M
"Jul 16, 2020",655.0,665.0,650.0,650.0,19.24M
"Jul 15, 2020",665.0,675.0,655.0,655.0,38.42M
"Jul 14, 2020",670.0,680.0,660.0,660.0,77.24M
"Jul 13, 2020",645.0,685.0,645.0,675.0,148.92M
"Jul 10, 2020",650.0,665.0,640.0,645.0,44.57M
"Jul 09, 2020",660.0,670.0,650.0,650.0,66.42M
"Jul 08, 2020",650.0,675.0,645.0,660.0,116.13M
"Jul 07, 2020",645.0,670.0,640.0,650.0,234.41M
"Jul 06, 2020",605.0,640.0,600.0,640.0,133.41M
"Jul 03, 2020",615.0,615.0,600.0,600.0,30.66M
"Jul 02, 2020",600.0,610.0,590.0,610.0,41.58M
"Jul 01, 2020",610.0,615.0,595.0,600.0,21.39M
"Jun 30, 2020",605.0,610.0,595.0,605.0,30.62M
"Jun 29, 2020",610.0,610.0,595.0,595.0,25.88M
"Jun 26, 2020",610.0,615.0,605.0,605.0,29.81M
"Jun 25, 2020",595.0,605.0,595.0,600.0,18.73M
"Jun 24, 2020",605.0,620.0,600.0,605.0,58.10M
"Jun 23, 2020",610.0,615.0,590.0,595.0,31.47M
"Jun 22, 2020",610.0,625.0,600.0,605.0,49.75M
"Jun 19, 2020",625.0,630.0,605.0,610.0,59.84M
"Jun 18, 2020",625.0,640.0,620.0,620.0,88.49M
"Jun 17, 2020",620.0,645.0,605.0,635.0,195.62M
"Jun 16, 2020",575.0,610.0,570.0,610.0,110.52M
"Jun 15, 2020",585.0,595.0,560.0,565.0,44.81M
"Jun 12, 2020",560.0,580.0,545.0,580.0,58.20M
"Jun 11, 2020",600.0,605.0,570.0,580.0,73.06M
"Jun 10, 2020",615.0,620.0,580.0,595.0,78.09M
"Jun 09, 2020",640.0,650.0,605.0,610.0,137.52M
"Jun 08, 2020",595.0,645.0,595.0,630.0,246.39M
"Jun 05, 2020",575.0,600.0,575.0,590.0,187.74M
"Jun 04, 2020",565.0,590.0,550.0,570.0,214.07M
"Jun 03, 2020",565.0,580.0,545.0,555.0,147.86M
"Jun 02, 2020",540.0,570.0,535.0,555.0,137.75M
"May 29, 2020",525.0,535.0,520.0,535.0,58.93M
"May 28, 2020",520.0,540.0,515.0,525.0,71.85M
"May 27, 2020",530.0,535.0,515.0,520.0,43.52M
"May 26, 2020",530.0,530.0,515.0,530.0,32.36M
"May 20, 2020",530.0,535.0,510.0,520.0,41.92M
"May 19, 2020",535.0,545.0,525.0,525.0,61.03M
"May 18, 2020",525.0,535.0,520.0,525.0,46.70M
"May 15, 2020",525.0,530.0,505.0,520.0,67.02M
"May 14, 2020",530.0,550.0,510.0,515.0,81.96M
"May 13, 2020",515.0,540.0,505.0,535.0,69.03M
"May 12, 2020",525.0,530.0,510.0,515.0,47.05M
"May 11, 2020",545.0,555.0,530.0,530.0,113.38M
"May 08, 2020",505.0,540.0,500.0,535.0,185.06M
"May 06, 2020",505.0,510.0,498.0,500.0,40.51M
"May 05, 2020",500.0,505.0,494.0,500.0,37.90M
"May 04, 2020",490.0,505.0,484.0,494.0,64.16M
"Apr 30, 2020",500.0,525.0,500.0,510.0,85.17M
"Apr 29, 2020",492.0,500.0,492.0,498.0,25.49M
"Apr 28, 2020",505.0,510.0,490.0,492.0,45.39M
"Apr 27, 2020",494.0,510.0,494.0,505.0,56.06M
"Apr 24, 2020",496.0,515.0,486.0,494.0,86.28M
"Apr 23, 2020",500.0,505.0,490.0,498.0,86.76M
"Apr 22, 2020",476.0,496.0,466.0,492.0,74.58M
"Apr 21, 2020",500.0,500.0,476.0,482.0,92.07M
"Apr 20, 2020",515.0,520.0,496.0,500.0,80.55M
"Apr 17, 2020",520.0,530.0,500.0,520.0,94.76M
"Apr 16, 2020",535.0,535.0,494.0,505.0,100.31M
"Apr 15, 2020",560.0,565.0,525.0,525.0,87.96M
"Apr 14, 2020",550.0,560.0,540.0,555.0,84.35M
"Apr 13, 2020",520.0,555.0,510.0,535.0,72.24M
"Apr 09, 2020",510.0,540.0,492.0,520.0,105.62M
"Apr 08, 2020",555.0,555.0,520.0,520.0,90.03M
"Apr 07, 2020",580.0,590.0,520.0,555.0,256.41M
"Apr 06, 2020",466.0,540.0,466.0,540.0,224.87M
"Apr 03, 2020",458.0,472.0,450.0,464.0,115.73M
"Apr 02, 2020",436.0,454.0,424.0,452.0,83.58M
"Apr 01, 2020",450.0,462.0,434.0,436.0,81.22M
"Mar 31, 2020",440.0,464.0,434.0,450.0,89.31M
"Mar 30, 2020",450.0,460.0,428.0,432.0,74.65M
"Mar 27, 2020",432.0,505.0,426.0,460.0,292.79M
"Mar 26, 2020",366.0,432.0,366.0,416.0,267.25M
"Mar 24, 2020",348.0,374.0,340.0,364.0,155.14M
"Mar 23, 2020",370.0,370.0,348.0,348.0,90.14M
"Mar 20, 2020",360.0,386.0,338.0,374.0,164.71M
"Mar 19, 2020",362.0,364.0,362.0,362.0,8.98M
"Mar 18, 2020",398.0,410.0,388.0,388.0,78.79M
"Mar 17, 2020",446.0,446.0,416.0,416.0,45.12M
"Mar 16, 2020",474.0,474.0,446.0,446.0,57.29M
"Mar 13, 2020",470.0,490.0,456.0,478.0,117.13M
"Mar 12, 2020",520.0,520.0,488.0,490.0,98.61M
"Mar 11, 2020",580.0,585.0,530.0,540.0,84.83M
"Mar 10, 2020",555.0,585.0,555.0,575.0,76.29M
"Mar 09, 2020",590.0,590.0,550.0,555.0,105.45M
"Mar 06, 2020",625.0,630.0,605.0,610.0,49.75M
"Mar 05, 2020",635.0,650.0,625.0,630.0,53.65M
"Mar 04, 2020",615.0,635.0,610.0,630.0,93.28M
"Mar 03, 2020",600.0,620.0,595.0,615.0,101.22M
"Mar 02, 2020",580.0,600.0,570.0,585.0,117.77M
"Feb 28, 2020",590.0,590.0,540.0,575.0,137.41M
"Feb 27, 2020",630.0,650.0,595.0,600.0,104.67M
"Feb 26, 2020",650.0,660.0,630.0,630.0,93.94M
"Feb 25, 2020",685.0,685.0,655.0,660.0,97.96M
"Feb 24, 2020",710.0,715.0,680.0,685.0,67.34M
"Feb 21, 2020",715.0,715.0,695.0,700.0,74.64M
"Feb 20, 2020",710.0,720.0,705.0,710.0,23.54M
"Feb 19, 2020",700.0,720.0,700.0,705.0,94.20M
"Feb 18, 2020",680.0,705.0,675.0,690.0,61.59M
"Feb 17, 2020",675.0,690.0,670.0,680.0,33.80M
"Feb 14, 2020",680.0,690.0,665.0,675.0,29.97M
"Feb 13, 2020",715.0,720.0,680.0,680.0,48.92M
"Feb 12, 2020",720.0,725.0,705.0,715.0,20.70M
"Feb 11, 2020",730.0,730.0,715.0,720.0,21.22M
"Feb 10, 2020",750.0,750.0,710.0,720.0,50.51M
"Feb 07, 2020",730.0,740.0,720.0,730.0,27.16M
"Feb 06, 2020",730.0,735.0,715.0,735.0,28.18M
"Feb 05, 2020",730.0,735.0,715.0,725.0,28.23M
"Feb 04, 2020",725.0,735.0,715.0,730.0,49.02M
"Feb 03, 2020",725.0,730.0,705.0,715.0,45.97M
"Jan 31, 2020",745.0,745.0,715.0,720.0,65.28M
"Jan 30, 2020",750.0,760.0,740.0,740.0,60.23M
"Jan 29, 2020",760.0,765.0,750.0,750.0,38.09M
"Jan 28, 2020",750.0,760.0,730.0,750.0,81.36M
"Jan 27, 2020",790.0,790.0,745.0,750.0,92.35M
"Jan 24, 2020",780.0,790.0,775.0,785.0,25.28M
"Jan 23, 2020",785.0,790.0,765.0,780.0,38.42M
"Jan 22, 2020",800.0,805.0,755.0,770.0,129.11M
"Jan 21, 2020",795.0,810.0,780.0,795.0,73.00M
"Jan 20, 2020",840.0,850.0,785.0,795.0,164.36M
"Jan 17, 2020",840.0,845.0,835.0,840.0,36.77M
"Jan 16, 2020",850.0,860.0,840.0,845.0,52.55M
"Jan 15, 2020",850.0,865.0,830.0,835.0,73.35M
